service_type,is_mix_service,online_time,1_total_fee,2_total_fee,3_total_fee,4_total_fee,month_traffic,many_over_bill,contract_type,contract_time,is_promise_low_consume,net_service,pay_times,pay_num,last_month_traffic,local_trafffic_month,local_caller_time,service1_caller_time,service2_caller_time,gender,age,complaint_level,former_complaint_num,former_complaint_fee,current_service,user_id
4,1,75,106,166,192.3,126.95,957.3015242,0,1,24,0,4,3,500,0,795.93385,30.48333333,0,123.9,1,30,1,2,0,89950167,anE1D4IbSBTVzdfw
4,0,90,106,106,145.9,129.1,3393.635387,0,1,36,0,4,2,200,0,3394.00388,19.75,0,268.65,2,28,1,1,0,89950167,45ZjIgmt79Tpk08s
4,1,89,300,300,300,300,5120,0,1,24,1,4,3,606.1,0,8471.771381,84.43333333,0,173.55,2,38,0,0,0,99999825,Z7aq1PQSzykAp8UG
4,0,68,76,76,170.65,116,1280.465822,0,0,0,0,4,1,100,589.1493349,0,0,0,150.5333333,2,38,1,1,0,89950166,y3ShBH2XfcCGLu6d
1,0,17,86.2,86.6,61.8,54.5,8759.846477,0,0,0,0,4,10,100,0,9314.80523,101.9166667,0,149.7666667,1,30,0,0,0,90109916,4kScy3Qxu1DNaK2o
1,0,9,65.1,79.3,53.7,65.3,0,1,0,0,0,4,1,100,0,0,0,136.1833333,0,2,22,0,0,0,90063345,vB5ZQ4ycfY3XTjzU
1,0,4,47.5,27.99,21.1,23.49,0,1,0,0,0,4,1,30,0,6547.49942,2.366666667,0,2.366666667,1,22,0,0,0,90063345,IDtxrfCZKWAMQHG7
4,0,169,93.25,119.5,81.7,125.2,1707.095657,0,9,12,0,4,1,100,800,1177.961534,75.43333333,78.91666667,123.4166667,1,37,0,0,0,89950166,mi9t4cP05q8AV2Cw
1,0,8,61.1,58.5,65.9,69.5,0,1,0,0,0,4,1,30,0,41030.44394,8.666666667,43.65,0,2,22,0,0,0,90063345,k5JVNsrjLUhQBnRX
1,0,15,72.9,102.4,103.6,58.1,0,1,0,0,0,4,3,70,0,0,0,23.48333333,0,1,26,0,0,0,90063345,I5VJGo1W3aOsFqnP
4,0,29,147.1,193.3,156.9,174.35,1060.273892,1,0,0,0,4,2,200,0,1060.437934,88.81666667,0,301.7166667,1,26,0,0,0,99999828,jIdhWoRqgM4lrzKf
4,0,149,56,56,56,56,538.804348,0,3,12,0,4,1,46,800,538.807305,28.83333333,0,31.13333333,1,56,0,0,0,89950166,Bvb02YJSm9FupZry
4,0,147,307.9,266,106,126,3844.491288,0,1,24,1,4,1,266,0,159.584251,28.16666667,107.6,196.4333333,1,60,0,0,0,89950167,sqTUgnF2MZApozmY
1,0,11,74.9,54.4,34,52.7,0,1,0,0,0,4,1,100,0,27496.85163,16.75,114.8333333,0,2,22,0,0,0,90063345,c087jCvJHGiuWyql
1,0,12,50.7,63.9,63.8,86.7,0,1,0,0,0,4,4,70,0,15539.21659,6.033333333,6.033333333,0,1,18,0,0,0,90063345,lYBnbC6i0gekwQL5
1,0,13,94.9,105.1,102.8,104.1,0,1,0,0,0,4,3,102,0,4005.078951,209.8833333,0,606.2666667,1,50,0,0,0,90155946,V2MdTvU5WzYP9oC6
1,0,12,23.01,19.1,19,23.4,0,0,0,0,0,4,2,30.09,0,0,0,36,0,1,31,0,0,0,90063345,ui6eLc9p1MvkqOfU
1,0,18,62.3,68.3,71.5,79.1,0,1,0,0,0,4,1,50,0,5467.624686,35.6,36.38333333,0,1,20,0,0,0,90063345,WBvgqNJjOFa8CbM2
4,0,102,136.4,149.4,196,149.64,3072,0,7,12,0,4,1,116,0,2426.065291,61.58333333,0,63.95,1,49,0,0,0,99999828,OsZMzmoQHqhNl4VR
4,0,21,82.4,59.55,59,75.1,37.93206692,0,3,12,0,4,2,70,0,0,0,0,290,2,25,0,0,0,89950166,aPqJ0ByQpgWHdDwh
4,0,69,210.65,132.55,118.05,115.7,9585.589523,0,3,12,0,4,7,70,98.30678844,9207.243501,186.1,106.05,151.1833333,2,25,1,3,12000,89950166,CruvfJatxDYpL6cn
1,0,9,104.3,89.4,84.8,89.5,0,1,0,0,0,4,1,100,0,8040.227157,398.9,98.33333333,341.8333333,1,30,1,2,0,90155946,pQoWYlGczebJKNUC
1,0,8,62.6,58.1,27.6,55.6,0,1,0,0,0,4,1,50,0,17178.94032,32.76666667,39.96666667,0,1,28,0,0,0,90063345,gqCE7oROtaMWSk9N
1,0,6,81.1,63.4,63,38.8,0,1,0,0,0,4,2,60,0,18519.19198,4.35,48.2,0,2,34,0,0,0,90063345,x73jZaTM5SrzLPfN
4,0,17,53.9,50,50,76.1,292.9633589,0,12,19,0,4,1,100,800,293.343439,96.8,16.9,138.95,1,46,0,0,0,89950166,l9BbzvVKOLkjw0r7
4,0,36,126.05,161.88,180.07,165.85,4805.038653,0,3,12,1,4,3,327.3,1024,4490.221444,262.1666667,217.7333333,241.4666667,0,28,0,0,0,89950167,GDepHlP0frnMzuVJ
1,0,12,100,69.4,71.9,109.8,5796.413933,1,0,0,0,4,1,100,0,22785.42272,128.5333333,250,0,1,26,0,0,0,90063345,tKMagorxHwAYIfU2
4,0,89,129.9,142.1,142,136,81.17702007,0,1,24,0,4,3,84.1,1024,82.926507,23.21666667,0,23.21666667,1,65,1,2,1810,99999828,fE75NyMIdbY2VkmJ
1,0,18,49.2,48,55.8,112.6,0,1,0,0,0,4,2,60,0,20370.65733,0,0,0,1,18,0,0,0,90063345,sn1q0jexS634goEt
4,0,35,136.1,136,136.05,136.2,8.56367588,0,1,24,0,2,1,100,1024,0.801987,7.133333333,0,115.4,1,48,0,0,0,99999828,OCsEvcPT5iVhxB2D
1,0,6,34.5,45.5,28.7,22.82,0,1,0,0,0,4,1,30,0,529.090884,11.41666667,31.61666667,0,1,39,0,0,0,90063345,s7XygM4LeZVQpR9m
1,0,16,36,36,36,36.1,150.8461504,0,0,0,0,4,1,100,2048,153.114928,0,0,0,1,29,0,0,0,90109916,Zjir6lf0TtRYUEBn
4,0,65,258.5,289.8,254.1,377.3,0,0,1,36,0,4,5,400,0,2750.846045,131.2833333,0,335.6833333,1,35,0,0,0,99999826,DSXHqR1zKGNWy247
1,0,6,25.4,24.4,34.4,48.06,0,1,0,0,0,4,1,20,0,2545.951206,1.233333333,3.866666667,0,1,26,0,0,0,90063345,btrhVW6FoR1M8xK2
4,0,47,81.97,80.95,80,80,3279.579486,0,7,12,1,4,1,0.05,270.3364849,3279.718221,104.9666667,18.35,150.4666667,2,28,0,0,0,89950166,UPyrqMasCGFmzn3i
1,0,12,50.9,53.6,63.2,57.7,0,1,0,0,0,4,2,80,0,8844.873848,6.25,8.733333333,0,2,20,0,0,0,90063345,3TWOz9eKpPa0uDjC
4,1,90,76,76.1,76,76,834.1217365,0,1,24,0,4,2,46.1,800,686.507197,49.78333333,0,119.9,1,47,1,1,0,89950166,cs5Y94DRW8LNFEr3
1,0,12,93.7,107.6,92.3,139.2,3195.304166,1,0,0,0,4,2,100,0,2449.787922,145.7,380.9,82.06666667,1,24,0,0,0,90109916,nLqjyBe3bHI1Dt08
1,0,11,29.83,33.2,25.8,49.3,0,1,0,0,0,4,2,10.5,0,4358.087741,0,0.616666667,0,2,24,0,0,0,90063345,ANfMcTi874P5bFDE
4,0,134,81.06,78.04,60.43,118.32,0,0,0,0,0,4,2,300.06,800,0,0,0,0,2,42,0,0,0,89950166,1KB4I3ZDntWQMujY
4,0,53,203.01,233,203.3,203.1,2135.703988,0,9,12,0,4,1,0.09,3072,4630.647564,56.91666667,0,60.36666667,1,31,1,4,0,99999828,SG78icexWkpLUfP4
4,0,58,296,296,296.1,296,0,0,1,36,0,4,2,500,0,2335.27655,366.8166667,0,547.8833333,1,31,1,1,26640,99999825,0OM5nJDRXx9hI8ve
4,0,14,160,178,228,138.2,4481.476553,1,12,13,0,4,6,310,0,4545.490637,30.3,0,46.05,1,27,0,0,0,89950167,9gY0xPC564wESoWa
1,0,10,53,51.2,46.1,53.7,0,1,0,0,0,4,2,40,0,17996.94602,7.75,21.91666667,38.2,1,25,0,0,0,90063345,6lj3zF71aevyuVhH
1,0,12,45.3,59,50,57.8,0,1,0,0,0,4,2,40,0,0,0,0,0,1,20,0,0,0,90063345,l5Ug2E1NzTbCaoqG
1,0,6,29.5,28.8,27.2,29,0,1,0,0,0,4,1,30,0,0,0,0,0,2,27,0,0,0,90063345,v0S3jFcdqeCp1fsR
1,0,4,78.4,29.77,29.75,18.51,0,1,0,0,0,4,1,30,0,36.010976,22.9,132.8666667,0,1,46,0,0,0,90063345,4gdJ2GMINwxUDqh9
1,0,8,69.4,90.5,77.4,85,0,1,0,0,0,4,1,100,0,33573.53116,70.26666667,134.55,0,2,43,0,0,0,90063345,cJ67bWCptFVMPwNI
4,1,75,222.8,204.7,120.95,225.2,1898.855261,0,0,0,0,4,1,300,0,1688.893408,396.6166667,227.8666667,238.5666667,1,41,0,0,0,89950167,3w0MHckTACJmgfvu
1,0,11,49.9,74.3,60.5,61.7,500,1,0,0,0,4,1,50,0,14576.62017,42.23333333,18.33333333,30.93333333,2,22,0,0,0,90063345,JxmcgGtwDriNuEHS
4,0,54,76,56,56.1,55.97,1740.673981,0,9,12,0,4,1,200,800,462.728298,11.35,0,75.75,1,30,0,0,0,89950166,mIA1XUwzeBDP4g3G
1,0,8,39.3,32.2,19,159.3,0,0,0,0,0,4,2,40,0,0,0,0,0,1,25,0,0,0,90063345,oMCaVcdI9uXi4q13
4,0,4,72.35,80.4,68.5,43.22,0,0,2,12,0,3,1,200,1024,0,129.15,6.533333333,215.4,0,0,0,0,0,99999828,57Wl6vj8rIiAdmun
1,0,4,87.4,55.67,26.1,1.86,0,1,0,0,0,4,1,50,0,0,0,98.06666667,0,1,31,0,0,0,90063345,2gvC1TexzOSFJr5M
1,0,8,62.2,68.9,61.2,54.1,0,1,0,0,0,4,1,100,0,3028.406405,68.85,69.11666667,5.7,1,41,0,0,0,90063345,ZI8PM5R0AFScWsm4
4,0,7,63.75,73.7,66.5,56,970.1059475,0,3,12,0,4,1,0.05,246.822176,970.105947,3.566666667,51.55,167.6,1,47,0,0,0,89950166,XshJ3N8Z1KWA7rBE
1,0,12,36,36.2,36.4,36.3,2296.568457,0,0,0,0,4,1,2,681.6264906,2332.062197,1.85,0,1.85,1,40,0,0,0,90109916,L87oJgBGfUZT6RFN
1,0,8,88.8,98.3,82.4,97,0,1,0,0,0,4,3,70,0,33737.13862,0,0,0,1,37,0,0,0,90063345,W6KbAJoeTzkhXPxN
1,0,13,33.2,44.1,36.9,25.4,100,1,0,0,0,4,1,30,0,3533.462545,2.733333333,0,6.866666667,1,24,0,0,0,90063345,z8SYrKjPg2qyALVM
4,1,81,86.06,92.27,80.7,83.04,1024,0,3,12,0,4,3,200,0,1363.218279,63.05,0,107.4666667,2,37,1,1,0,89950167,vOK2yXg3PRhj7ia5
1,0,10,101.3,93.2,39.1,56.4,0,1,0,0,0,4,4,140,0,7269.816725,308.0833333,358.0666667,33.53333333,1,23,0,0,0,90063345,4hftdCGvEwzjQWYD
4,0,22,90.2,55.95,99.2,97.4,965.1670208,0,0,0,0,3,1,300,193.6691122,965.390489,2.016666667,0,2.016666667,1,41,0,0,0,89950168,jf2q0Jpk4w53GQRH
1,0,6,77.1,112.3,51.8,24.3,0,1,0,0,0,4,2,60,0,0,0,44.35,0,1,26,0,0,0,90063345,0aBPDuSGsdN4eYwz
4,0,118,166,176,176,176,2636.847017,0,1,24,0,4,1,200,2048,0,0,0,13.6,1,29,0,0,0,99999827,xIUDLFJqTb5w17Hu
1,0,53,44,49.4,52,51,0,1,0,0,0,4,1,5,0,0,0,0,38.75,1,33,2,2,4720,90063345,fg4crjvU8MFkIemz
4,0,26,105.95,76.45,76,76,0,0,0,0,0,2,1,0.05,0,0,2.916666667,0,2.916666667,1,41,0,0,0,89950167,vDX5QWUIlEwdLVYJ
4,0,178,85.25,69.85,46,54.7,764.4401798,0,12,23,0,4,2,25.05,715.2859764,770.943993,396.3166667,224.2833333,172.0333333,1,54,0,0,0,89950166,tNIERuToGybKSfg4
1,0,4,50.2,32.39,31.35,13.94,566.4525194,1,0,0,0,4,2,50,0,23298.72228,0,10.4,0,1,21,0,0,0,90063345,nrjMCg89Z0QqKNH3
1,0,7,73.3,77.3,54.4,55.9,0,1,0,0,0,4,1,100,0,10447.27186,106.6833333,109.9333333,0,1,31,0,0,0,90063345,Zblw0pscN6nAKyTm
4,0,48,105.92,165.18,116.03,139.01,1499.192505,1,1,24,0,4,4,300.08,0,0,0,0,85.86666667,2,32,1,1,2540,89950167,7hLR0HIEA4tXCUzK
1,0,10,60.5,63.1,67.1,71.9,0,1,0,0,0,4,2,100,0,8629.197108,45.6,92.21666667,0,2,34,0,0,0,90063345,LsE3FjtMuxDnVKlo
1,0,10,43.9,49.7,44.2,66.6,0,1,0,0,0,4,1,100,0,12921.86961,2.383333333,0,2.383333333,1,20,0,0,0,90063345,kFRq9BOghZ58o3r0
1,0,9,73.7,64.53,72.6,96.7,0,1,0,0,0,4,2,60,0,17368.99727,117.9166667,169.6166667,0,1,27,0,0,0,90063345,dKDGRLAx8NHg2BJ9
4,0,64,76,76,56.2,56.4,669.9126129,0,0,0,0,4,1,300,625.5483112,0,0,0,13.51666667,2,43,0,0,0,89950166,Cn7RWXq4LOBtblPG
4,1,64,100.63,100,167.44,110.37,12172.52256,0,9,12,1,4,3,200,3.461914063,12212.36476,56.03333333,0,68.88333333,1,26,0,0,0,89950166,AwbBeJ36vOGnEYok
4,0,41,85,145.1,105,95,2923.09285,0,3,12,1,4,1,100,3072,2923.082541,33.56666667,0,36.41666667,1,21,0,0,0,89950166,s37IRzv5PVMwfOBa
1,0,14,41.2,39.1,52.4,52.4,0,1,0,0,0,4,1,30,0,1689.489135,42.31666667,32.06666667,59.03333333,2,38,0,0,0,90063345,eYlAopwcSV6LHd9x
4,0,103,201,201,171.6,141,1911.270013,1,0,0,0,4,1,200,0,1911.283625,175.0666667,0,195.6,1,30,0,0,0,99999828,W91Luplkt28JrmTO
4,0,134,124.1,123.9,121.9,131.95,752.7495165,0,1,24,0,4,3,150,1024,761.021795,110.2333333,0,168.85,1,35,0,0,0,89950167,NsebV0SE865Uc9Ha
1,0,59,66.4,90.4,62.9,41.8,724.0077095,1,0,0,0,4,1,10,0,22224.64734,109.2833333,105.2166667,254.4,1,22,1,1,9900,90063345,WsSNjRvzODHB0TQl
4,0,67,196,196.1,196.1,196,3292.475841,0,1,36,0,4,2,400,1912.027408,3284.306926,259.4833333,0,263.3166667,1,30,0,0,0,99999826,3RVUiy2jgnarXCw7
4,0,9,66.75,36,36,36,241.960597,0,3,12,0,4,2,0.01,0,241.960597,0.383333333,0,35.26666667,2,33,3,1,0,89950168,UHzXSEarWDOtQdmq
1,0,10,48.5,46.1,57.5,66.5,0,1,0,0,0,4,5,50,0,23399.63211,0,2,0,1,21,0,0,0,90063345,SEXJyUnNwdkC0Lvc
1,0,7,112.9,160,114,130.6,0,1,0,0,0,4,7,120,0,28313.61103,0,0,0,1,32,0,0,0,90155946,EoLH3KvtuRi6eqMx
1,0,4,57.1,38.79,25.65,16.03,12.13475609,1,0,0,0,4,2,35,0,21979.53208,22.71666667,141.25,0,2,33,0,0,0,90063345,nkcqIYihLs2mxarG
4,0,41,166,231,166,181.2,3219.460711,0,1,24,1,4,1,100,0,1861.883666,41.43333333,0,97.01666667,1,28,0,0,0,99999827,aiHz6FbMTV3wyj1o
4,0,5,56.08,56,57.05,56.1,238.0907927,0,9,12,0,4,1,0.02,500,238.02501,1.983333333,0,1.983333333,1,35,0,0,0,89950168,qC5DxgQsHvkuf4nF
4,0,50,149.75,130.2,183.8,153.5,180.3279247,0,0,0,0,4,4,160,580.5103464,33.174684,25.63333333,259.15,251.3,2,29,0,0,0,89950167,YidAxgHXO71y4NcU
4,0,46,180,153,115.5,86.6,799.1219578,1,0,0,0,4,2,200,0,812.283858,5.366666667,0,5.366666667,1,25,0,0,0,89950168,3DrknaeZiOVQNTX0
1,0,9,76,55.3,76.4,69,6967.361232,1,0,0,0,4,3,120,0,7224.308388,30.6,179.7333333,88.21666667,2,23,0,0,0,90109916,XIVKxMnSzHfUGRyL
4,1,14,140.79,156,136,136,1040.197246,0,1,24,0,4,2,50,0,1775.606207,31.65,0,288.35,2,39,0,0,0,99999828,aSx4A5nrow1JQpvR
4,0,82,178.2,247.25,139,141.85,600,0,1,24,0,4,2,300.05,0,1276.494363,357.05,202.7,377.2,1,33,0,0,0,99999828,TJy8BOrbvH57g0Fc
1,0,6,62.9,94.4,70.8,29.3,0,1,0,0,0,4,2,60,0,0,0,102.8666667,0,1,19,0,0,0,90063345,fmpqBlXT4OaH8eQJ
4,0,33,120,140.65,120,165.64,964.3589869,0,0,0,1,4,1,200,1024,947.861019,147.7333333,0,157.7833333,1,33,0,0,0,89950167,3Q2G5WEdYXDhqINF
4,0,19,110,110,56.15,138,1334.237132,0,12,34,0,4,4,120,0,0,0,0,87.58333333,2,25,0,0,0,89950166,T6HwuvForp9BSlUa
1,0,16,37.6,36.2,36.5,36.1,4043.742243,0,0,0,0,4,2,40,1341.703263,4514.903397,3.533333333,0,48.08333333,2,24,0,0,0,90109916,8BlQJgvFIHRbXfMq
4,0,63,196,256,96,158.7,2164.063461,1,9,12,0,4,1,200,0,0,0,0,276.6166667,1,48,0,0,0,99999828,65YWKc3yPEFdLtHA
1,0,9,39.1,42.2,38.6,47.6,0,1,0,0,0,4,2,100,0,2971.652508,0,0,0,1,35,0,0,0,90063345,L4QGyrHmYI6l3Tcn
4,0,52,420,424.2,420,462.4,952.9440241,0,0,0,0,4,1,500,0,2529.04385,5.716666667,0,332.1166667,1,33,0,0,0,99999825,JSwqP8KFAV15sOu3
1,0,13,55.6,56.5,49.2,60.8,0,1,0,0,0,4,1,100,0,42203.70021,14.23333333,17.36666667,0,1,25,0,0,0,90063345,p6DkUVtrTdY2JjxX
4,0,187,264.15,187.4,215.93,338.87,1710.35693,0,1,24,0,4,1,176.4,468.0540571,1316.059858,510.5333333,321.2666667,362.45,0,0,0,0,0,99999828,GzjbC6mdDZqS39JO
1,0,7,28.2,44.9,52.7,55.6,0,1,0,0,0,4,2,30,0,63.041633,32.9,45.11666667,0,1,22,1,1,1500,90063345,mVWiG24gTdYFvLZX
1,0,10,47.3,49.5,36.9,48.2,0,1,0,0,0,4,1,50,0,5751.366868,0,0,0,1,27,0,0,0,90063345,W2rvQYLV4TFjxaIk
1,0,5,40,54,47.1,49.3,0,1,0,0,0,4,1,30,0,4546.460578,0,17.6,0,2,16,0,0,0,90063345,hUJkCOq84jyIw1RZ
1,0,11,47.5,56,50,79.2,0,1,0,0,0,4,1,50,0,0,0,0,0.216666667,1,23,0,0,0,90063345,PyoWOTDneB4L68hS
4,1,37,106.1,111.6,110.78,118.39,723.073451,0,0,0,0,4,1,100,780.2028236,726.933069,76.55,0,101.3833333,2,0,1,1,0,89950167,cjtkA4qyKlYQICSb
4,0,93,196,256,255.7,252.4,3933.700233,0,9,12,0,4,1,200,0,3933.760983,103.5333333,0,153.05,1,30,0,0,0,99999826,nGwVyvRzTYjHlShf
4,0,41,105.1,150.1,100,99.95,1524.801882,0,12,30,0,4,2,100,376.1302519,1471.748764,3.85,35.41666667,460.1666667,1,35,0,0,0,99999827,4aV7wkQ6JHEZloqO
4,0,79,81,83.4,107.2,85.9,343.8268967,0,1,24,0,4,1,10,0,0,0,0,70.56666667,1,48,0,0,0,99999830,P4ZHwbnLBk9r3za2
1,0,8,84.2,107.8,53.3,69.4,0,1,0,0,0,4,2,60,0,52352.53156,5.116666667,25.4,0,2,28,0,0,0,90063345,ZxjrQBzPl6JWXeDN
1,0,10,45.1,43.1,40.1,47.4,0,1,0,0,0,4,2,60,0,1645.082032,1.083333333,1.083333333,0,2,25,0,0,0,90063345,5m4RaMU92nPXq6it
4,0,134,106,106,106.15,107.95,1172.207414,0,1,24,0,4,1,100,206.7357922,1069.174116,90.73333333,0,200.2,1,37,0,0,0,89950167,sVBpISt8gCuEmPHQ
1,0,4,36.1,36,5,0,1013.784385,0,0,0,0,4,1,20,2048,1065.116033,20.73333333,0,20.73333333,1,38,0,0,0,90109916,1ZXjnoYqD6mktF5B
4,0,29,46,46,47.2,66.4,555.8252764,0,12,36,0,4,1,50,340.4550247,0,0,0,42.45,1,25,1,1,0,99999830,lXOSFv3Q4VBajKGg
4,0,134,164.82,136,136,193.45,1449.98971,0,1,24,0,4,2,200,1024,1104.796902,126.9,0,180.0166667,1,47,0,0,0,99999828,RVYlwyQH5qZ7cIkE
4,0,89,95.95,116.25,96,96,0,0,3,12,0,3,3,300.05,0,929.231632,257.9166667,0,283.5833333,1,46,0,0,0,99999828,aQX9RxiDYgEnKUrf
4,0,72,245,245.1,175,284.93,3724.087012,1,9,12,0,4,2,400,0,3484.09367,47.26666667,0,59.23333333,1,34,0,0,0,89950166,7pcJ2DGd3Eesmi1b
1,0,8,43.4,48.8,40.3,54.3,0,1,0,0,0,4,2,60,0,12154.22708,3.333333333,3.333333333,0,1,27,0,0,0,90063345,lMAE5aUzpZ84GFNK
4,0,64,131.8,136.8,120.4,184.3,12349.5316,0,9,12,1,4,3,150.05,0,12550.9181,143.3833333,54.7,94.61666667,1,27,0,0,0,89950166,VhcqIHpDLGjmzyuK
4,0,38,76,76,76,76.09,141.4516144,0,0,0,0,4,2,300,400,141.451614,27.95,0,29.63333333,0,28,0,0,0,99999830,Cq15J9LEPd7AbY4l
1,0,13,97,68.3,72.2,100.5,100,1,0,0,0,4,3,130,0,0,0,406.5166667,39.13333333,2,29,0,0,0,90063345,AY6XgBp5bNdHq4VC
1,0,7,48.1,51,44.9,54.6,0,1,0,0,0,4,1,50,0,29696.97877,0,0,0,2,36,0,0,0,90063345,4UeIAbVByFq0wG35
1,0,13,61.2,51.2,27.8,51.5,0,1,0,0,0,4,2,60,0,29851.75491,12.45,81.75,0,1,50,1,1,800,90063345,UIFWZs086BzOpSLu
1,0,7,45.7,44.2,29,52.6,0,1,0,0,0,4,1,50,0,0,0,24.51666667,0.833333333,1,48,0,0,0,90063345,eTgazOAlnxtb5Pmj
4,0,39,205.85,141.55,106,106,1798.835347,0,3,12,0,4,4,200.05,197.4665632,632.322195,51.45,191.7166667,241.8,1,32,0,0,0,89950167,6izdjGMaXkIFRe8g
4,0,9,191.87,403.35,729.35,660.35,2083.18975,1,3,12,1,4,2,200,0,2057.062661,245.5666667,28.56666667,280.6666667,1,51,0,0,0,89950167,ZOPxv6bW3zJC4ylB
4,,,,,,,,,,,,,,,,,,,,,,,,,,